phase,source_url,destination_url,anchor_text,link_context,http_status,final_url,chain_length,verification,rel,recommended_action
after,https://prompts.robertdevore.com/business/,https://prompts.robertdevore.com/coding/,Coding,HTML anchor,200,https://prompts.robertdevore.com/coding/,0,local generated artifact,,
after,https://prompts.robertdevore.com/business/,https://prompts.robertdevore.com/contact/,Contact,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/business/,https://prompts.robertdevore.com/about/,About,HTML anchor,200,https://prompts.robertdevore.com/about/,0,local generated artifact,,
after,https://prompts.robertdevore.com/business/,https://prompts.robertdevore.com/contact/,Contact,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/business/,https://prompts.robertdevore.com/feed/index.xml,RSS,HTML anchor,200,https://prompts.robertdevore.com/feed/index.xml,0,local generated artifact,,
after,https://prompts.robertdevore.com/business/,https://prompts.robertdevore.com/sitemap.xml,Sitemap,HTML anchor,200,https://prompts.robertdevore.com/sitemap.xml,0,local generated artifact,,
after,https://prompts.robertdevore.com/business/,https://prompts.robertdevore.com/llms.txt,llms.txt,HTML anchor,200,https://prompts.robertdevore.com/llms.txt,0,local generated artifact,,
after,https://prompts.robertdevore.com/coding/,https://prompts.robertdevore.com/coding/#main-content,Skip to main content,HTML anchor,200,https://prompts.robertdevore.com/coding/,0,local generated artifact,,
after,https://prompts.robertdevore.com/coding/,https://prompts.robertdevore.com/index.html,Prompts,HTML anchor,200,https://prompts.robertdevore.com/index.html,0,local generated artifact,,
after,https://prompts.robertdevore.com/coding/,https://prompts.robertdevore.com/about/,About,HTML anchor,200,https://prompts.robertdevore.com/about/,0,local generated artifact,,
after,https://prompts.robertdevore.com/coding/,https://prompts.robertdevore.com/images/,Images,HTML anchor,200,https://prompts.robertdevore.com/images/,0,local generated artifact,,
after,https://prompts.robertdevore.com/coding/,https://prompts.robertdevore.com/writing/,Writing,HTML anchor,200,https://prompts.robertdevore.com/writing/,0,local generated artifact,,
after,https://prompts.robertdevore.com/coding/,https://prompts.robertdevore.com/business/,Business,HTML anchor,200,https://prompts.robertdevore.com/business/,0,local generated artifact,,
after,https://prompts.robertdevore.com/coding/,https://prompts.robertdevore.com/marketing/,Marketing,HTML anchor,200,https://prompts.robertdevore.com/marketing/,0,local generated artifact,,
after,https://prompts.robertdevore.com/coding/,https://prompts.robertdevore.com/coding/,Coding,HTML anchor,200,https://prompts.robertdevore.com/coding/,0,local generated artifact,,
after,https://prompts.robertdevore.com/coding/,https://prompts.robertdevore.com/contact/,Contact,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/coding/,https://prompts.robertdevore.com/about/,About,HTML anchor,200,https://prompts.robertdevore.com/about/,0,local generated artifact,,
after,https://prompts.robertdevore.com/coding/,https://prompts.robertdevore.com/contact/,Contact,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/coding/,https://prompts.robertdevore.com/feed/index.xml,RSS,HTML anchor,200,https://prompts.robertdevore.com/feed/index.xml,0,local generated artifact,,
after,https://prompts.robertdevore.com/coding/,https://prompts.robertdevore.com/sitemap.xml,Sitemap,HTML anchor,200,https://prompts.robertdevore.com/sitemap.xml,0,local generated artifact,,
after,https://prompts.robertdevore.com/coding/,https://prompts.robertdevore.com/llms.txt,llms.txt,HTML anchor,200,https://prompts.robertdevore.com/llms.txt,0,local generated artifact,,
after,https://prompts.robertdevore.com/contact/,https://prompts.robertdevore.com/contact/#main-content,Skip to main content,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/contact/,https://prompts.robertdevore.com/index.html,Prompts,HTML anchor,200,https://prompts.robertdevore.com/index.html,0,local generated artifact,,
after,https://prompts.robertdevore.com/contact/,https://prompts.robertdevore.com/about/,About,HTML anchor,200,https://prompts.robertdevore.com/about/,0,local generated artifact,,
after,https://prompts.robertdevore.com/contact/,https://prompts.robertdevore.com/images/,Images,HTML anchor,200,https://prompts.robertdevore.com/images/,0,local generated artifact,,
after,https://prompts.robertdevore.com/contact/,https://prompts.robertdevore.com/writing/,Writing,HTML anchor,200,https://prompts.robertdevore.com/writing/,0,local generated artifact,,
after,https://prompts.robertdevore.com/contact/,https://prompts.robertdevore.com/business/,Business,HTML anchor,200,https://prompts.robertdevore.com/business/,0,local generated artifact,,
after,https://prompts.robertdevore.com/contact/,https://prompts.robertdevore.com/marketing/,Marketing,HTML anchor,200,https://prompts.robertdevore.com/marketing/,0,local generated artifact,,
after,https://prompts.robertdevore.com/contact/,https://prompts.robertdevore.com/coding/,Coding,HTML anchor,200,https://prompts.robertdevore.com/coding/,0,local generated artifact,,
after,https://prompts.robertdevore.com/contact/,https://prompts.robertdevore.com/contact/,Contact,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/contact/,https://prompts.robertdevore.com/contact/#get-in-touch,Get in Touch,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/contact/,https://prompts.robertdevore.com/about/,About,HTML anchor,200,https://prompts.robertdevore.com/about/,0,local generated artifact,,
after,https://prompts.robertdevore.com/contact/,https://prompts.robertdevore.com/contact/,Contact,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/contact/,https://prompts.robertdevore.com/feed/index.xml,RSS,HTML anchor,200,https://prompts.robertdevore.com/feed/index.xml,0,local generated artifact,,
after,https://prompts.robertdevore.com/contact/,https://prompts.robertdevore.com/sitemap.xml,Sitemap,HTML anchor,200,https://prompts.robertdevore.com/sitemap.xml,0,local generated artifact,,
after,https://prompts.robertdevore.com/contact/,https://prompts.robertdevore.com/llms.txt,llms.txt,HTML anchor,200,https://prompts.robertdevore.com/llms.txt,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/images/#main-content,Skip to main content,HTML anchor,200,https://prompts.robertdevore.com/images/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/index.html,Prompts,HTML anchor,200,https://prompts.robertdevore.com/index.html,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/about/,About,HTML anchor,200,https://prompts.robertdevore.com/about/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/images/,Images,HTML anchor,200,https://prompts.robertdevore.com/images/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/writing/,Writing,HTML anchor,200,https://prompts.robertdevore.com/writing/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/business/,Business,HTML anchor,200,https://prompts.robertdevore.com/business/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/marketing/,Marketing,HTML anchor,200,https://prompts.robertdevore.com/marketing/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/coding/,Coding,HTML anchor,200,https://prompts.robertdevore.com/coding/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/contact/,Contact,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,Glowing neon icon JSON prompt,HTML anchor,200,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,Isometric 3D icon JSON prompt,HTML anchor,200,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/blog/metallic-sci-fi-hud/,Metallic sci-fi HUD prompt,HTML anchor,200,https://prompts.robertdevore.com/blog/metallic-sci-fi-hud/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/blog/simpsons-character-json-prompts-for-ai-generation/,Simpsons-style character JSON prompts,HTML anchor,200,https://prompts.robertdevore.com/blog/simpsons-character-json-prompts-for-ai-generation/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/blog/top-secret-military-patches-json-prompt/,Top-secret military patch JSON prompt,HTML anchor,200,https://prompts.robertdevore.com/blog/top-secret-military-patches-json-prompt/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/blog/wwf-action-figure-blister-pack-json-prompt/,WWF action figure blister-pack JSON prompt,HTML anchor,200,https://prompts.robertdevore.com/blog/wwf-action-figure-blister-pack-json-prompt/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/blog/youtube-thumbnail-generation-with-ai-json-prompts/,YouTube thumbnail JSON prompts,HTML anchor,200,https://prompts.robertdevore.com/blog/youtube-thumbnail-generation-with-ai-json-prompts/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/about/,About,HTML anchor,200,https://prompts.robertdevore.com/about/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/contact/,Contact,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/feed/index.xml,RSS,HTML anchor,200,https://prompts.robertdevore.com/feed/index.xml,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/sitemap.xml,Sitemap,HTML anchor,200,https://prompts.robertdevore.com/sitemap.xml,0,local generated artifact,,
after,https://prompts.robertdevore.com/images/,https://prompts.robertdevore.com/llms.txt,llms.txt,HTML anchor,200,https://prompts.robertdevore.com/llms.txt,0,local generated artifact,,
after,https://prompts.robertdevore.com/marketing/,https://prompts.robertdevore.com/marketing/#main-content,Skip to main content,HTML anchor,200,https://prompts.robertdevore.com/marketing/,0,local generated artifact,,
after,https://prompts.robertdevore.com/marketing/,https://prompts.robertdevore.com/index.html,Prompts,HTML anchor,200,https://prompts.robertdevore.com/index.html,0,local generated artifact,,
after,https://prompts.robertdevore.com/marketing/,https://prompts.robertdevore.com/about/,About,HTML anchor,200,https://prompts.robertdevore.com/about/,0,local generated artifact,,
after,https://prompts.robertdevore.com/marketing/,https://prompts.robertdevore.com/images/,Images,HTML anchor,200,https://prompts.robertdevore.com/images/,0,local generated artifact,,
after,https://prompts.robertdevore.com/marketing/,https://prompts.robertdevore.com/writing/,Writing,HTML anchor,200,https://prompts.robertdevore.com/writing/,0,local generated artifact,,
after,https://prompts.robertdevore.com/marketing/,https://prompts.robertdevore.com/business/,Business,HTML anchor,200,https://prompts.robertdevore.com/business/,0,local generated artifact,,
after,https://prompts.robertdevore.com/marketing/,https://prompts.robertdevore.com/marketing/,Marketing,HTML anchor,200,https://prompts.robertdevore.com/marketing/,0,local generated artifact,,
after,https://prompts.robertdevore.com/marketing/,https://prompts.robertdevore.com/coding/,Coding,HTML anchor,200,https://prompts.robertdevore.com/coding/,0,local generated artifact,,
after,https://prompts.robertdevore.com/marketing/,https://prompts.robertdevore.com/contact/,Contact,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/marketing/,https://prompts.robertdevore.com/about/,About,HTML anchor,200,https://prompts.robertdevore.com/about/,0,local generated artifact,,
after,https://prompts.robertdevore.com/marketing/,https://prompts.robertdevore.com/contact/,Contact,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/marketing/,https://prompts.robertdevore.com/feed/index.xml,RSS,HTML anchor,200,https://prompts.robertdevore.com/feed/index.xml,0,local generated artifact,,
after,https://prompts.robertdevore.com/marketing/,https://prompts.robertdevore.com/sitemap.xml,Sitemap,HTML anchor,200,https://prompts.robertdevore.com/sitemap.xml,0,local generated artifact,,
after,https://prompts.robertdevore.com/marketing/,https://prompts.robertdevore.com/llms.txt,llms.txt,HTML anchor,200,https://prompts.robertdevore.com/llms.txt,0,local generated artifact,,
after,https://prompts.robertdevore.com/writing/,https://prompts.robertdevore.com/writing/#main-content,Skip to main content,HTML anchor,200,https://prompts.robertdevore.com/writing/,0,local generated artifact,,
after,https://prompts.robertdevore.com/writing/,https://prompts.robertdevore.com/index.html,Prompts,HTML anchor,200,https://prompts.robertdevore.com/index.html,0,local generated artifact,,
after,https://prompts.robertdevore.com/writing/,https://prompts.robertdevore.com/about/,About,HTML anchor,200,https://prompts.robertdevore.com/about/,0,local generated artifact,,
after,https://prompts.robertdevore.com/writing/,https://prompts.robertdevore.com/images/,Images,HTML anchor,200,https://prompts.robertdevore.com/images/,0,local generated artifact,,
after,https://prompts.robertdevore.com/writing/,https://prompts.robertdevore.com/writing/,Writing,HTML anchor,200,https://prompts.robertdevore.com/writing/,0,local generated artifact,,
after,https://prompts.robertdevore.com/writing/,https://prompts.robertdevore.com/business/,Business,HTML anchor,200,https://prompts.robertdevore.com/business/,0,local generated artifact,,
after,https://prompts.robertdevore.com/writing/,https://prompts.robertdevore.com/marketing/,Marketing,HTML anchor,200,https://prompts.robertdevore.com/marketing/,0,local generated artifact,,
after,https://prompts.robertdevore.com/writing/,https://prompts.robertdevore.com/coding/,Coding,HTML anchor,200,https://prompts.robertdevore.com/coding/,0,local generated artifact,,
after,https://prompts.robertdevore.com/writing/,https://prompts.robertdevore.com/contact/,Contact,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/writing/,https://prompts.robertdevore.com/about/,About,HTML anchor,200,https://prompts.robertdevore.com/about/,0,local generated artifact,,
after,https://prompts.robertdevore.com/writing/,https://prompts.robertdevore.com/contact/,Contact,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/writing/,https://prompts.robertdevore.com/feed/index.xml,RSS,HTML anchor,200,https://prompts.robertdevore.com/feed/index.xml,0,local generated artifact,,
after,https://prompts.robertdevore.com/writing/,https://prompts.robertdevore.com/sitemap.xml,Sitemap,HTML anchor,200,https://prompts.robertdevore.com/sitemap.xml,0,local generated artifact,,
after,https://prompts.robertdevore.com/writing/,https://prompts.robertdevore.com/llms.txt,llms.txt,HTML anchor,200,https://prompts.robertdevore.com/llms.txt,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/#main-content,Skip to main content,HTML anchor,200,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/index.html,Prompts,HTML anchor,200,https://prompts.robertdevore.com/index.html,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/about/,About,HTML anchor,200,https://prompts.robertdevore.com/about/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/images/,Images,HTML anchor,200,https://prompts.robertdevore.com/images/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/writing/,Writing,HTML anchor,200,https://prompts.robertdevore.com/writing/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/business/,Business,HTML anchor,200,https://prompts.robertdevore.com/business/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/marketing/,Marketing,HTML anchor,200,https://prompts.robertdevore.com/marketing/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/coding/,Coding,HTML anchor,200,https://prompts.robertdevore.com/coding/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/contact/,Contact,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/#json-prompt,JSON Prompt,HTML anchor,200,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/#how-to-use-it,How to Use It,HTML anchor,200,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/#why-it-works,Why It Works,HTML anchor,200,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/about/,About,HTML anchor,200,https://prompts.robertdevore.com/about/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/contact/,Contact,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/feed/index.xml,RSS,HTML anchor,200,https://prompts.robertdevore.com/feed/index.xml,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/sitemap.xml,Sitemap,HTML anchor,200,https://prompts.robertdevore.com/sitemap.xml,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/glowing-neon-icon-json-prompt/,https://prompts.robertdevore.com/llms.txt,llms.txt,HTML anchor,200,https://prompts.robertdevore.com/llms.txt,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/#main-content,Skip to main content,HTML anchor,200,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/index.html,Prompts,HTML anchor,200,https://prompts.robertdevore.com/index.html,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/about/,About,HTML anchor,200,https://prompts.robertdevore.com/about/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/images/,Images,HTML anchor,200,https://prompts.robertdevore.com/images/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/writing/,Writing,HTML anchor,200,https://prompts.robertdevore.com/writing/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/business/,Business,HTML anchor,200,https://prompts.robertdevore.com/business/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/marketing/,Marketing,HTML anchor,200,https://prompts.robertdevore.com/marketing/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/coding/,Coding,HTML anchor,200,https://prompts.robertdevore.com/coding/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/contact/,Contact,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/#what-this-prompt-can-do,What This Prompt Can Do,HTML anchor,200,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/#real-world-subject-mapping,Real-World Subject Mapping,HTML anchor,200,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/#how-it-works,💡 How It Works,HTML anchor,200,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/#paste-this-json-into-your-tool,📆 Paste This JSON into Your Tool,HTML anchor,200,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/#example-icons,Example Icons,HTML anchor,200,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/#suggested-prompt-format,🛶 Suggested Prompt Format,HTML anchor,200,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/#save-reuse,📂 Save & Reuse,HTML anchor,200,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/about/,About,HTML anchor,200,https://prompts.robertdevore.com/about/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/contact/,Contact,HTML anchor,200,https://prompts.robertdevore.com/contact/,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/feed/index.xml,RSS,HTML anchor,200,https://prompts.robertdevore.com/feed/index.xml,0,local generated artifact,,
after,https://prompts.robertdevore.com/blog/isometric-3d-icon-json-prompt-for-ai-generated-designs/,https://prompts.robertdevore.com/sitemap.xml,Sitemap,HTML anchor,200,https://prompts.robertdevore.com/sitemap.xml,0,local generated artifact,,
